if. postaje;Tip podatka;Èas;Vrednost;Ekstrem;Std. opomba;Opomba;Preneseno;Ime upor.;Èas sprem.
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.11.2014 22:00:00;300.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.11.2014 23:00:00;284.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 00:00:00;264.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 01:00:00;241.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 02:00:00;231.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 03:00:00;220.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 04:00:00;217.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 05:00:00;226.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 06:00:00;245.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 07:00:00;269.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 08:00:00;293.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 09:00:00;306.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 10:00:00;310;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 11:00:00;296.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 12:00:00;282;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 13:00:00;260.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 14:00:00;234;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 15:00:00;210.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 16:00:00;196.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 17:00:00;199;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 18:00:00;213.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 19:00:00;233;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 20:00:00;250.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 21:00:00;265.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 22:00:00;274.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.11.2014 23:00:00;271.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 00:00:00;261.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 01:00:00;244;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 02:00:00;227;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 03:00:00;217.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 04:00:00;216.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 05:00:00;227.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 06:00:00;245.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 07:00:00;267.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 08:00:00;284.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 09:00:00;296.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 10:00:00;305.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 11:00:00;298.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 12:00:00;282.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 13:00:00;258.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 14:00:00;235.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 15:00:00;213.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 16:00:00;196.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 17:00:00;194.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 18:00:00;201;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 19:00:00;212.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 20:00:00;231.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 21:00:00;250.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 22:00:00;265;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.11.2014 23:00:00;268.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 00:00:00;266.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 01:00:00;258.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 02:00:00;247.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 03:00:00;238.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 04:00:00;234.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 05:00:00;237;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 06:00:00;245.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 07:00:00;262.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 08:00:00;281.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 09:00:00;293;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 10:00:00;296.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 11:00:00;295.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 12:00:00;287.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 13:00:00;272.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 14:00:00;251.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 15:00:00;233.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 16:00:00;210;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 17:00:00;207.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 18:00:00;205.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 19:00:00;212;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 20:00:00;232.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 21:00:00;248.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 22:00:00;267.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.11.2014 23:00:00;277.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 00:00:00;282.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 01:00:00;276.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 02:00:00;265.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 03:00:00;258.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 04:00:00;250.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 05:00:00;245.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 06:00:00;249.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 07:00:00;255.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 08:00:00;268.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 09:00:00;282.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 10:00:00;289.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 11:00:00;287.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 12:00:00;281.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 13:00:00;269.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 14:00:00;252.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 15:00:00;234.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 16:00:00;222.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 17:00:00;212.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 18:00:00;213.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 19:00:00;224.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 20:00:00;232.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 21:00:00;245.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 22:00:00;262.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.11.2014 23:00:00;272;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 00:00:00;273.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 01:00:00;272.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 02:00:00;273.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 03:00:00;269.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 04:00:00;264.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 05:00:00;261.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 06:00:00;259.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 07:00:00;261.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 08:00:00;267;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 09:00:00;278.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 10:00:00;287.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 11:00:00;291.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 12:00:00;293.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 13:00:00;283.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 14:00:00;271.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 15:00:00;261.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 16:00:00;251;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 17:00:00;237;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 18:00:00;229;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 19:00:00;232.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 20:00:00;232.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 21:00:00;235.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 22:00:00;246.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.11.2014 23:00:00;259.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 00:00:00;265.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 01:00:00;271.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 02:00:00;273.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 03:00:00;267.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 04:00:00;260;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 05:00:00;255.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 06:00:00;253.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 07:00:00;255.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 08:00:00;260.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 09:00:00;269.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 10:00:00;274.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 11:00:00;275.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 12:00:00;276.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 13:00:00;273.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 14:00:00;269.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 15:00:00;259;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 16:00:00;248.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 17:00:00;238.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 18:00:00;232.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 19:00:00;227.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 20:00:00;224.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 21:00:00;225.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 22:00:00;231.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.11.2014 23:00:00;235.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 00:00:00;243.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 01:00:00;252.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 02:00:00;256.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 03:00:00;260.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 04:00:00;262.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 05:00:00;264.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 06:00:00;262.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 07:00:00;259;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 08:00:00;256;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 09:00:00;256.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 10:00:00;257.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 11:00:00;256.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 12:00:00;257.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 13:00:00;256.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 14:00:00;253.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 15:00:00;251.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 16:00:00;247.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 17:00:00;243.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 18:00:00;235.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 19:00:00;227.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 20:00:00;222.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 21:00:00;219.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 22:00:00;223.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.11.2014 23:00:00;228;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 00:00:00;234.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 01:00:00;248.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 02:00:00;260.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 03:00:00;271.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 04:00:00;277.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 05:00:00;277.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 06:00:00;273.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 07:00:00;268.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 08:00:00;264.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 09:00:00;259.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 10:00:00;255.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 11:00:00;252.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 12:00:00;250.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 13:00:00;249.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 14:00:00;254;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 15:00:00;256;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 16:00:00;255.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 17:00:00;258.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 18:00:00;256.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 19:00:00;257.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 20:00:00;253.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 21:00:00;254.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 22:00:00;260.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.11.2014 23:00:00;268;;;;;;
